1586785510.5; 0.0004632382359567727
1586785511.5; 0.0069286310957763775
1586785512.51; 0.011652164030265033
1586785513.51; 0.015314963424632178
1586785514.52; 0.03008376137647073
1586785515.53; 0.01785184427024661
1586785516.53; 0.020479667090703257
1586785517.53; 0.012853475887290022
1586785518.54; 0.002178811532990252
1586785519.55; 0.004659766044950636
1586785520.55; 0.016637216709753183
1586785521.56; 0.01600519852285745
1586785522.56; 0.020031500255441592
1586785523.56; 0.020229307313033934
1586785524.57; 0.023399488969503668
1586785525.57; 0.026732749047387386
1586785526.57; 0.01243455260340659
1586785527.58; 0.004987541672377027
1586785528.59; 0.0013577191090372032
1586785529.6; 0.0006328603793068766
1586785530.61; 0.031245068642390628
1586785531.62; 0.03240220065000121
1586785532.62; 0.04168617912562922
1586785533.63; 0.06434310506576424
1586785534.63; 0.13672117664120353
1586785535.64; 0.09020471765067062
1586785536.65; 7.585508414142961e-05
1586785537.65; 0.010280284264148842
1586785538.66; 0.014519211725575687
1586785539.67; 0.009865942742565068
1586785540.68; 0.01044493102026052
1586785541.68; 0.016745400660586093
1586785542.69; 0.011805833155925372
1586785543.7; 0.0016741883728140783
1586785544.72; 0.019035964913566517
1586785545.73; 0.04112945688145258
1586785546.73; 0.023182648960018842
1586785547.74; 0.02615850403631409
1586785548.75; 0.004078684201774874
1586785549.75; 0.0034178197098299057
1586785550.76; 0.012585298527533983
1586785551.77; 0.013562340065406409
1586785552.78; 0.026163916269340115
1586785553.79; 0.014251937436326745
1586785554.79; 0.011112753102502676
1586785555.8; 0.0007916478959210105
1586785556.81; 0.017204137640475514
1586785557.82; 0.010656130815650033
1586785558.83; 0.030760053179139102
1586785559.85; 0.032086410607535365
1586785560.87; 0.0006827273596731742
1586785561.88; 0.0064468419970394875
1586785562.89; 0.007680336921785186
1586785563.89; 0.008812035194279033
1586785564.92; 0.018917355891560184
1586785565.93; 0.015499772644010923
1586785566.94; 0.015549530345600138
1586785567.95; 0.008741914291452088
1586785568.98; 0.03900448892290287
1586785569.99; 0.015546047182153966
1586785571.0; 0.03762109274339043
1586785572.0; 0.0097827902582166
1586785573.01; 0.009875769431746395
1586785574.02; 0.006626551542297021
1586785575.03; 0.010462502487486217
1586785576.04; 0.016711739821562988
1586785577.05; 0.027294375537491478
1586785578.07; 0.030874911459825016
1586785579.08; 0.02836559239350489
1586785580.11; 0.02149565601471326
1586785581.11; 0.00602184781760795
1586785582.13; 0.029530747528220158
1586785583.13; 0.0023867842150607776
1586785584.14; 0.002538148798011508
1586785585.15; 0.004107119775021789
1586785586.16; 0.009477157030529607
1586785587.17; 0.016891244754744628
1586785588.18; 0.0301113677291244
1586785589.2; 0.01961681131358689
1586785590.21; 0.015158459652589662
1586785591.21; 0.005030096917890414
1586785592.23; 0.01924641179508968
1586785593.24; 0.0013500857756739149
1586785594.25; 0.015292995662459619
1586785595.26; 0.0019379500729135302
1586785596.27; 0.0029401355638971616
1586785597.28; 0.054491990086247055
1586785598.29; 0.025018357647018097
